"","nearest_gov","dist_nearest_gov"
"3389",249,0.0091753000000061
"3390",248,0.0388543999999982
"3391",250,0.0304403000000022
"3392",249,0.0434832999999948
"3393",249,0.0294286999999969
"3394",247,0.00668770000000052
"3395",248,0.0282463999999969
"3396",250,0.0766216999999934
"3397",249,0.0440632999999977
"3398",248,0.0282463999999969
"3399",248,0.0388543999999982
"3400",249,0.0440632999999977
"3401",249,0.045422300000002
"3402",247,0.00668770000000052
"3403",250,0.0766216999999934
"3404",250,0.0304403000000022
"3405",259,0.400459500000004
"3406",248,0.0388543999999982
"3407",249,0.024868300000005
"3408",249,0.0434832999999948
"3409",249,0.0294286999999969
"3410",289,0.0155260000000048
"3411",247,0.00668770000000052
"3412",249,0.0294286999999969
"3413",275,0.0615264999999958
"3414",248,0.0282463999999969
"3415",245,0.00616540000000043
"3416",233,0.00113160000000789
"3417",245,0.00616540000000043
"3418",247,0.00668770000000052
"3419",250,0.0255893000000036
"3420",248,0.0388543999999982
"3421",250,0.0766216999999934
"3422",289,0.0155260000000048
"3423",250,0.0255893000000036
"3424",249,0.0434832999999948
"3425",250,0.0304403000000022
"3426",249,0.00265870000000135
"3427",250,0.0766216999999934
"3428",11,0.0382908999999998
"3429",248,0.0282463999999969
"3430",245,0.00859440000000689
"3431",250,0.0304403000000022
"3432",249,0.00924930000000401
"3433",247,0.00668770000000052
"3434",249,0.0434832999999948
"3435",250,0.0766216999999934
"3436",250,0.0510623000000052
"3437",247,0.00668770000000052
"3438",247,0.00668770000000052
"3439",249,0.0434832999999948
"3440",248,0.0388543999999982
"3441",250,0.0304403000000022
"3442",248,0.0282463999999969
"3443",249,0.00265870000000135
"3444",250,0.0766216999999934
"3445",248,0.013206799999999
"3446",250,0.0255893000000036
"3447",245,0.00616540000000043
"3448",16,0.00559330000000102
"3449",249,0.0440632999999977
"3450",249,0.00265870000000135
"3451",248,0.0282463999999969
"3452",249,0.045422300000002
"3453",249,0.0434832999999948
"3454",250,0.0766216999999934
"3455",250,0.0304403000000022
"3456",249,0.0091753000000061
"3457",247,0.00668770000000052
"3458",245,0.00616540000000043
"3459",245,0.00859440000000689
"3460",314,0.0092068999999988
"3461",289,0.0155260000000048
"3462",249,0.0434832999999948
"3463",248,0.0282463999999969
"3464",248,0.0282463999999969
"3465",249,0.0091753000000061
"3466",248,0.0282463999999969
"3467",249,0.0091753000000061
"3468",248,0.0978922000000004
"3469",250,0.0766216999999934
"3470",247,0.00668770000000052
"3471",249,0.00265870000000135
"3472",250,0.0304403000000022
"3473",19,0.00325569999999686
"3474",245,0.00616540000000043
"3475",249,0.0434832999999948
"3476",249,0.00265870000000135
"3477",248,0.013206799999999
"3478",250,0.0304403000000022
"3479",247,0.00668770000000052
"3480",247,0.00668770000000052
"3481",249,0.0091753000000061
"3482",249,0.0091753000000061
"3483",204,0.0043161999999981
"3484",245,0.00616540000000043
"3485",245,0.00859440000000689
"3486",249,0.0294286999999969
"3487",249,0.024868300000005
"3488",247,0.00668770000000052
"3489",247,0.00668770000000052
"3490",248,0.0282463999999969
"3491",248,0.0282463999999969
"3492",248,0.0473153999999987
"3493",248,0.0282463999999969
"3494",249,0.045422300000002
"3495",250,0.0304403000000022
"3496",289,0.0155260000000048
"3497",247,0.00668770000000052
"3498",245,0.00859440000000689
"3499",248,0.0388543999999982
"3500",249,0.024868300000005
"3501",250,0.0304403000000022
"3502",249,0.0434832999999948
"3503",249,0.0469086999999995
"3504",247,0.00668770000000052
"3505",247,0.00668770000000052
"3506",248,0.0282463999999969
"3507",248,0.013206799999999
"3508",249,0.0091753000000061
"3509",249,0.0091753000000061
"3510",250,0.0510623000000052
"3511",249,0.045422300000002
"3512",247,0.00668770000000052
"3513",245,0.00616540000000043
"3514",245,0.00616540000000043
"3515",245,0.00859440000000689
"3516",247,0.00668770000000052
"3517",248,0.0282463999999969
"3518",250,0.0766216999999934
"3519",247,0.00668770000000052
"3520",248,0.0282463999999969
"3521",249,0.024868300000005
"3522",249,0.0440632999999977
"3523",250,0.0766216999999934
"3524",250,0.0304403000000022
"3525",247,0.00668770000000052
"3526",247,0.00668770000000052
"3527",247,0.00668770000000052
"3528",248,0.0282463999999969
"3529",289,0.0155260000000048
"3530",361,0.068233100000004
"3531",247,0.00668770000000052
"3532",249,0.045422300000002
"3533",248,0.0388543999999982
"3534",249,0.0091753000000061
"3535",249,0.0091753000000061
"3536",247,0.00668770000000052
"3537",249,0.00924930000000401
"3538",247,0.00668770000000052
"3539",247,0.00668770000000052
"3540",250,0.0293853000000084
"3541",245,0.00616540000000043
"3542",249,0.0294286999999969
"3543",250,0.0304403000000022
"3544",247,0.00668770000000052
"3545",249,0.00265870000000135
"3546",247,0.00668770000000052
"3547",289,0.0155260000000048
"3548",248,0.0282463999999969
"3549",248,0.0388543999999982
"3550",250,0.0510623000000052
"3551",249,0.0823097000000033
"3552",249,0.0434832999999948
"3553",250,0.0766216999999934
"3554",250,0.0766216999999934
"3555",250,0.0649786999999975
"3556",249,0.0091753000000061
"3557",247,0.00668770000000052
"3558",249,0.0294286999999969
"3559",249,0.0294286999999969
"3560",250,0.0304403000000022
"3561",249,0.0434832999999948
"3562",248,0.0388543999999982
"3563",250,0.0766216999999934
"3564",248,0.0282463999999969
"3565",247,0.00668770000000052
"3566",250,0.0293853000000084
"3567",250,0.0766216999999934
"3568",250,0.0304403000000022
"3569",250,0.0766216999999934
"3570",247,0.00668770000000052
"3571",249,0.00924930000000401
"3572",249,0.0091753000000061
"3573",199,0.0031980000000047
"3574",248,0.0282463999999969
"3575",250,0.0510623000000052
"3576",249,0.0091753000000061
"3577",248,0.0388543999999982
"3578",361,0.068233100000004
"3579",247,0.00668770000000052
"3580",249,0.0434832999999948
"3581",250,0.0510623000000052
"3582",248,0.0473153999999987
"3583",248,0.0282463999999969
"3584",247,0.00668770000000052
"3585",249,0.0434832999999948
"3586",248,0.0282463999999969
"3587",250,0.0766216999999934
"3588",247,0.00668770000000052
"3589",249,0.0294286999999969
"3590",250,0.0510623000000052
"3591",249,0.0091753000000061
"3592",249,0.0091753000000061
"3593",248,0.0388543999999982
"3594",250,0.0304403000000022
"3595",247,0.00668770000000052
"3596",247,0.00668770000000052
"3597",247,0.00668770000000052
"3598",247,0.00668770000000052
"3599",245,0.00859440000000689
"3600",247,0.00668770000000052
"3601",247,0.00668770000000052
"3602",249,0.0091753000000061
"3603",248,0.013206799999999
"3604",247,0.00668770000000052
"3605",294,0.0742784000000007
"3606",249,0.0495813000000034
"3607",250,0.0649786999999975
"3608",248,0.0282463999999969
"3609",249,0.045422300000002
"3610",248,0.0388543999999982
"3611",249,0.0434832999999948
"3612",250,0.0304403000000022
"3613",247,0.00668770000000052
"3614",249,0.0434832999999948
"3615",250,0.0766216999999934
"3616",247,0.00668770000000052
"3617",247,0.00668770000000052
"3618",30,0.00362090000000137
"3619",248,0.0282463999999969
"3620",247,0.00668770000000052
"3621",248,0.0282463999999969
"3622",249,0.0294286999999969
"3623",289,0.0155260000000048
"3624",250,0.0510623000000052
"3625",249,0.0823097000000033
"3626",249,0.0091753000000061
"3627",250,0.0304403000000022
"3628",249,0.0091753000000061
"3629",250,0.0304403000000022
"3630",247,0.00668770000000052
"3631",250,0.0510623000000052
"3632",249,0.0434832999999948
"3633",247,0.00668770000000052
"3634",248,0.013206799999999
"3635",249,0.0294286999999969
"3636",247,0.00668770000000052
"3637",249,0.0091753000000061
"3638",204,0.0043161999999981
"3639",249,0.0091753000000061
"3640",249,0.0823097000000033
"3641",248,0.013206799999999
"3642",250,0.0304403000000022
"3643",247,0.00668770000000052
"3644",249,0.0294286999999969
"3645",248,0.0282463999999969
"3646",247,0.00668770000000052
"3647",247,0.00668770000000052
"3648",248,0.0282463999999969
"3649",249,0.0434832999999948
"3650",247,0.00668770000000052
"3651",250,0.0766216999999934
"3652",247,0.00668770000000052
"3653",250,0.0304403000000022
"3654",249,0.0294286999999969
"3655",247,0.00668770000000052
"3656",247,0.00668770000000052
"3657",248,0.0282463999999969
"3658",249,0.0823097000000033
"3659",249,0.0091753000000061
"3660",247,0.00668770000000052
"3661",249,0.024868300000005
"3662",248,0.013206799999999
"3663",249,0.0434832999999948
"3664",248,0.0282463999999969
"3665",249,0.0823097000000033
"3666",250,0.0766216999999934
"3667",250,0.0304403000000022
"3668",249,0.0434832999999948
"3669",250,0.0304403000000022
"3670",247,0.00668770000000052
"3671",250,0.0766216999999934
"3672",249,0.00924930000000401
"3673",248,0.0473153999999987
"3674",248,0.013206799999999
"3675",248,0.013206799999999
"3676",247,0.00668770000000052
"3677",248,0.0388543999999982
"3678",249,0.0091753000000061
"3679",249,0.0440632999999977
"3680",199,0.0031980000000047
"3681",245,0.00616540000000043
"3682",76,0.0231654999999975
"3683",249,0.0091753000000061
"3684",248,0.0282463999999969
"3685",249,0.0434832999999948
"3686",247,0.00668770000000052
"3687",250,0.0304403000000022
"3688",247,0.00668770000000052
"3689",249,0.0294286999999969
"3690",248,0.0282463999999969
"3691",250,0.0766216999999934
"3692",248,0.0388543999999982
"3693",248,0.013206799999999
"3694",19,0.00325569999999686
"3695",248,0.013206799999999
"3696",249,0.0434832999999948
"3697",250,0.0304403000000022
"3698",249,0.045422300000002
"3699",247,0.00668770000000052
"3700",250,0.0766216999999934
"3701",248,0.013206799999999
"3702",247,0.00668770000000052
"3703",247,0.00668770000000052
"3704",249,0.0091753000000061
"3705",245,0.00616540000000043
"3706",248,0.013206799999999
"3707",275,0.0615264999999958
"3708",250,0.0510623000000052
"3709",250,0.0304403000000022
"3710",248,0.0388543999999982
"3711",250,0.0766216999999934
"3712",247,0.00668770000000052
"3713",248,0.013206799999999
"3714",247,0.00668770000000052
"3715",250,0.0304403000000022
"3716",250,0.0766216999999934
"3717",248,0.0388543999999982
"3718",249,0.045422300000002
"3719",249,0.0434832999999948
"3720",249,0.045422300000002
"3721",248,0.0282463999999969
"3722",249,0.0823097000000033
"3723",249,0.0434832999999948
"3724",248,0.0388543999999982
"3725",248,0.013206799999999
"3726",249,0.0434832999999948
"3727",249,0.045422300000002
"3728",249,0.045422300000002
"3729",247,0.00668770000000052
"3730",250,0.0304403000000022
"3731",248,0.0282463999999969
"3732",248,0.013206799999999
"3733",248,0.0388543999999982
"3734",247,0.00668770000000052
"3735",249,0.0294286999999969
"3736",248,0.013206799999999
"3737",249,0.0434832999999948
"3738",247,0.00668770000000052
"3739",250,0.0766216999999934
"3740",249,0.0294286999999969
"3741",247,0.00668770000000052
"3742",248,0.013206799999999
"3743",249,0.024868300000005
"3744",247,0.00668770000000052
"3745",250,0.0304403000000022
"3746",247,0.00668770000000052
"3747",250,0.0766216999999934
"3748",247,0.00668770000000052
"3749",247,0.00668770000000052
"3750",250,0.0510623000000052
"3751",248,0.013206799999999
"3752",249,0.045422300000002
"3753",247,0.00668770000000052
"3754",248,0.013206799999999
"3755",248,0.0388543999999982
"3756",199,0.0031980000000047
"3757",250,0.0304403000000022
"3758",248,0.0282463999999969
"3759",250,0.0510623000000052
"3760",247,0.00668770000000052
"3761",248,0.0388543999999982
"3762",249,0.0294286999999969
"3763",248,0.0282463999999969
"3764",249,0.0434832999999948
"3765",247,0.00668770000000052
"3766",247,0.00668770000000052
"3767",250,0.0255893000000036
"3768",250,0.0304403000000022
"3769",250,0.0304403000000022
"3770",250,0.0798336999999982
"3771",249,0.0434832999999948
"3772",249,0.045422300000002
"3773",250,0.0766216999999934
"3774",247,0.00668770000000052
"3775",250,0.0304403000000022
"3776",248,0.0282463999999969
"3777",249,0.0434832999999948
"3778",247,0.00668770000000052
"3779",249,0.0434832999999948
"3780",248,0.0388543999999982
"3781",249,0.00924930000000401
"3782",243,0.067953199999998
"3783",245,0.00616540000000043
"3784",243,0.067953199999998
"3785",249,0.024868300000005
"3786",245,0.00859440000000689
"3787",19,0.00325569999999686
"3788",245,0.00616540000000043
"3789",247,0.00668770000000052
"3790",247,0.00668770000000052
"3791",245,0.00616540000000043
"3792",361,0.068233100000004
"3793",124,0.0547920000000026
"3794",204,0.0043161999999981
"3795",248,0.013206799999999
"3796",250,0.0304403000000022
"3797",248,0.0388543999999982
"3798",249,0.024868300000005
"3799",249,0.0294286999999969
"3800",249,0.0434832999999948
"3801",275,0.0615264999999958
"3802",250,0.0304403000000022
"3803",250,0.061394700000001
"3804",250,0.0766216999999934
"3805",248,0.0473153999999987
"3806",250,0.0293853000000084
"3807",250,0.0766216999999934
"3808",247,0.00668770000000052
"3809",361,0.068233100000004
"3810",247,0.00668770000000052
"3811",247,0.00668770000000052
"3812",247,0.00668770000000052
"3813",250,0.0798336999999982
"3814",250,0.0798336999999982
"3815",250,0.0766216999999934
"3816",249,0.0091753000000061
"3817",249,0.0091753000000061
"3818",249,0.0091753000000061
"3819",248,0.013206799999999
"3820",247,0.00668770000000052
"3821",250,0.0304403000000022
"3822",247,0.00668770000000052
"3823",249,0.0294286999999969
"3824",275,0.0615264999999958
"3825",247,0.00668770000000052
"3826",248,0.0282463999999969
"3827",249,0.0823097000000033
"3828",248,0.0388543999999982
"3829",250,0.0510623000000052
"3830",249,0.0434832999999948
"3831",247,0.00668770000000052
"3832",249,0.045422300000002
"3833",250,0.0766216999999934
"3834",250,0.0304403000000022
"3835",248,0.0282463999999969
"3836",249,0.0823097000000033
"3837",249,0.0294286999999969
"3838",250,0.0766216999999934
"3839",247,0.00668770000000052
"3840",247,0.00668770000000052
"3841",250,0.0304403000000022
"3842",249,0.0294286999999969
"3843",247,0.00668770000000052
"3844",248,0.013206799999999
"3845",248,0.0388543999999982
"3846",247,0.00668770000000052
"3847",177,0.00223599999999635
"3848",249,0.0091753000000061
"3849",247,0.00668770000000052
"3850",250,0.0304403000000022
"3851",250,0.0304403000000022
"3852",249,0.0434832999999948
"3853",250,0.0766216999999934
"3854",247,0.00668770000000052
"3855",249,0.0823097000000033
"3856",249,0.0434832999999948
"3857",289,0.0155260000000048
"3858",248,0.013206799999999
"3859",248,0.0388543999999982
"3860",247,0.00668770000000052
"3861",248,0.0282463999999969
"3862",250,0.0304403000000022
"3863",249,0.0294286999999969
"3864",247,0.00668770000000052
"3865",249,0.0434832999999948
"3866",248,0.0388543999999982
"3867",250,0.0304403000000022
"3868",248,0.013206799999999
"3869",249,0.0294286999999969
"3870",248,0.013206799999999
"3871",249,0.0091753000000061
"3872",247,0.00668770000000052
"3873",250,0.0766216999999934
"3874",247,0.00668770000000052
"3875",249,0.0091753000000061
"3876",250,0.0766216999999934
"3877",248,0.013206799999999
"3878",247,0.00668770000000052
"3879",247,0.00668770000000052
"3880",247,0.00668770000000052
"3881",250,0.0304403000000022
"3882",249,0.0434832999999948
"3883",250,0.0304403000000022
"3884",248,0.0282463999999969
"3885",249,0.024868300000005
"3886",11,0.00198710000000801
"3887",250,0.0766216999999934
"3888",247,0.00668770000000052
"3889",248,0.0282463999999969
"3890",249,0.0294286999999969
"3891",250,0.0304403000000022
"3892",250,0.0304403000000022
"3893",247,0.00668770000000052
"3894",247,0.00668770000000052
"3895",247,0.00668770000000052
"3896",247,0.00668770000000052
"3897",250,0.0304403000000022
"3898",250,0.0304403000000022
"3899",247,0.00668770000000052
"3900",248,0.013206799999999
"3901",250,0.0766216999999934
"3902",249,0.0091753000000061
"3903",248,0.013206799999999
"3904",249,0.0091753000000061
"3905",249,0.0091753000000061
"3906",250,0.0304403000000022
"3907",249,0.0434832999999948
"3908",250,0.0304403000000022
"3909",250,0.0766216999999934
"3910",247,0.00668770000000052
"3911",248,0.0282463999999969
"3912",248,0.0282463999999969
"3913",248,0.0282463999999969
"3914",248,0.013206799999999
"3915",248,0.013206799999999
"3916",249,0.0434832999999948
"3917",334,0.00382599999999655
"3918",250,0.0766216999999934
"3919",247,0.00668770000000052
"3920",250,0.0766216999999934
"3921",250,0.0304403000000022
"3922",247,0.00668770000000052
"3923",247,0.00668770000000052
"3924",247,0.00668770000000052
"3925",247,0.00668770000000052
"3926",247,0.00668770000000052
"3927",249,0.0294286999999969
"3928",249,0.024868300000005
"3929",249,0.045422300000002
"3930",249,0.0434832999999948
"3931",248,0.0282463999999969
"3932",248,0.013206799999999
"3933",249,0.0294286999999969
"3934",248,0.013206799999999
"3935",248,0.0282463999999969
"3936",250,0.0304403000000022
"3937",249,0.024868300000005
"3938",250,0.0304403000000022
"3939",248,0.0282463999999969
"3940",248,0.013206799999999
"3941",250,0.0304403000000022
"3942",247,0.00668770000000052
"3943",250,0.0304403000000022
"3944",249,0.0434832999999948
"3945",249,0.0294286999999969
"3946",250,0.0766216999999934
"3947",249,0.0091753000000061
"3948",249,0.0294286999999969
"3949",249,0.024868300000005
"3950",248,0.013206799999999
"3951",250,0.0304403000000022
"3952",247,0.00668770000000052
"3953",247,0.00668770000000052
"3954",249,0.0440632999999977
"3955",247,0.00668770000000052
"3956",248,0.0388543999999982
"3957",250,0.0766216999999934
"3958",248,0.013206799999999
"3959",250,0.0766216999999934
"3960",250,0.0304403000000022
"3961",250,0.0766216999999934
"3962",249,0.0294286999999969
"3963",250,0.0304403000000022
"3964",250,0.0304403000000022
"3965",249,0.0091753000000061
"3966",245,0.00616540000000043
"3967",245,0.00859440000000689
"3968",250,0.0766216999999934
"3969",250,0.0766216999999934
"3970",249,0.0294286999999969
"3971",249,0.0434832999999948
"3972",247,0.00668770000000052
"3973",289,0.0155260000000048
"3974",247,0.00668770000000052
"3975",248,0.0282463999999969
"3976",247,0.00668770000000052
"3977",250,0.0304403000000022
"3978",249,0.0091753000000061
"3979",249,0.0294286999999969
"3980",250,0.0304403000000022
"3981",250,0.0304403000000022
"3982",250,0.0304403000000022
"3983",245,0.00616540000000043
"3984",250,0.0304403000000022
"3985",250,0.0766216999999934
"3986",247,0.00668770000000052
"3987",247,0.00668770000000052
"3988",247,0.00668770000000052
"3989",249,0.0294286999999969
"3990",250,0.0304403000000022
"3991",250,0.0293853000000084
"3992",250,0.0766216999999934
"3993",245,0.00616540000000043
"3994",250,0.0766216999999934
"3995",249,0.0091753000000061
"3996",249,0.0091753000000061
"3997",250,0.0304403000000022
"3998",247,0.00668770000000052
"3999",247,0.00668770000000052
"4000",247,0.00668770000000052
"4001",247,0.00668770000000052
"4002",248,0.013206799999999
"4003",248,0.0388543999999982
"4004",250,0.0304403000000022
"4005",250,0.0304403000000022
"4006",250,0.0304403000000022
"4007",250,0.0766216999999934
"4008",249,0.045422300000002
"4009",248,0.013206799999999
"4010",248,0.0282463999999969
"4011",314,0.0092068999999988
"4012",247,0.00668770000000052
"4013",249,0.0294286999999969
"4014",247,0.00668770000000052
"4015",248,0.013206799999999
"4016",247,0.00668770000000052
"4017",250,0.0766216999999934
"4018",248,0.013206799999999
"4019",250,0.0766216999999934
"4020",248,0.013206799999999
"4021",250,0.0304403000000022
"4022",248,0.013206799999999
"4023",247,0.00668770000000052
"4024",250,0.0304403000000022
"4025",248,0.013206799999999
"4026",249,0.0434832999999948
"4027",250,0.0304403000000022
"4028",247,0.00668770000000052
"4029",248,0.013206799999999
"4030",250,0.0304403000000022
"4031",250,0.0304403000000022
"4032",204,0.0043161999999981
"4033",248,0.0388543999999982
"4034",250,0.0304403000000022
"4035",250,0.0304403000000022
"4036",250,0.0766216999999934
"4037",247,0.00668770000000052
"4038",250,0.0304403000000022
"4039",247,0.00668770000000052
"4040",249,0.0306587
"4041",250,0.0798336999999982
"4042",248,0.013206799999999
"4043",250,0.0304403000000022
"4044",248,0.013206799999999
"4045",249,0.0434832999999948
"4046",249,0.0434832999999948
"4047",250,0.0766216999999934
"4048",250,0.0766216999999934
"4049",248,0.013206799999999
"4050",249,0.0091753000000061
"4051",249,0.0294286999999969
"4052",249,0.045422300000002
"4053",249,0.0294286999999969
"4054",250,0.0304403000000022
"4055",247,0.00668770000000052
"4056",247,0.00668770000000052
"4057",248,0.0282463999999969
"4058",250,0.0304403000000022
"4059",249,0.0434832999999948
"4060",248,0.0282463999999969
"4061",247,0.00668770000000052
"4062",247,0.00668770000000052
"4063",250,0.0766216999999934
"4064",250,0.0766216999999934
"4065",249,0.0434832999999948
"4066",249,0.0294286999999969
"4067",250,0.0304403000000022
"4068",250,0.0304403000000022
"4069",250,0.0304403000000022
"4070",250,0.0766216999999934
"4071",247,0.00668770000000052
"4072",250,0.0304403000000022
"4073",248,0.013206799999999
"4074",250,0.0304403000000022
"4075",250,0.0304403000000022
"4076",249,0.0434832999999948
"4077",250,0.0766216999999934
"4078",248,0.013206799999999
"4079",247,0.00668770000000052
"4080",250,0.0766216999999934
"4081",247,0.00668770000000052
"4082",247,0.00668770000000052
"4083",248,0.013206799999999
"4084",249,0.0434832999999948
"4085",250,0.0304403000000022
"4086",250,0.0304403000000022
"4087",250,0.0766216999999934
"4088",248,0.013206799999999
"4089",248,0.013206799999999
"4090",250,0.0304403000000022
"4091",248,0.013206799999999
"4092",250,0.0304403000000022
"4093",248,0.013206799999999
"4094",249,0.0434832999999948
"4095",250,0.0304403000000022
"4096",247,0.00668770000000052
"4097",250,0.0304403000000022
"4098",250,0.0304403000000022
"4099",249,0.0294286999999969
"4100",249,0.00265870000000135
"4101",249,0.045422300000002
"4102",250,0.0766216999999934
"4103",247,0.00668770000000052
"4104",249,0.0091753000000061
"4105",249,0.0440632999999977
"4106",250,0.0304403000000022
"4107",248,0.013206799999999
"4108",249,0.0091753000000061
"4109",250,0.0304403000000022
"4110",250,0.0304403000000022
"4111",250,0.0304403000000022
"4112",250,0.125671699999995
"4113",247,0.00668770000000052
"4114",248,0.013206799999999
"4115",250,0.0304403000000022
"4116",248,0.013206799999999
"4117",249,0.045422300000002
"4118",250,0.0304403000000022
"4119",250,0.0304403000000022
"4120",247,0.00668770000000052
"4121",247,0.00668770000000052
"4122",249,0.024868300000005
"4123",249,0.045422300000002
"4124",250,0.0510623000000052
"4125",294,0.0742784000000007
"4126",247,0.00668770000000052
"4127",249,0.0434832999999948
"4128",250,0.0766216999999934
"4129",250,0.0304403000000022
"4130",248,0.0388543999999982
"4131",249,0.0434832999999948
"4132",248,0.013206799999999
"4133",249,0.0091753000000061
"4134",250,0.0304403000000022
"4135",250,0.0304403000000022
"4136",249,0.045422300000002
"4137",249,0.024868300000005
"4138",247,0.00668770000000052
"4139",250,0.0304403000000022
"4140",249,0.0434832999999948
"4141",247,0.00668770000000052
"4142",250,0.0766216999999934
"4143",248,0.013206799999999
"4144",249,0.0091753000000061
"4145",247,0.00668770000000052
"4146",250,0.0255893000000036
"4147",199,0.0031980000000047
"4148",199,0.00342900000000412
"4149",250,0.0766216999999934
"4150",249,0.024868300000005
"4151",250,0.0304403000000022
"4152",320,0.0142228000000024
"4153",249,0.0306587
"4154",249,0.0306587
"4155",248,0.0388543999999982
"4156",361,0.068233100000004
"4157",250,0.0798336999999982
"4158",250,0.0304403000000022
"4159",249,0.024868300000005
"4160",249,0.0434832999999948
"4161",248,0.013206799999999
"4162",360,0.00941449999999833
"4163",250,0.0304403000000022
"4164",249,0.0434832999999948
"4165",249,0.045422300000002
"4166",247,0.00668770000000052
"4167",250,0.0255893000000036
"4168",247,0.00668770000000052
"4169",247,0.00668770000000052
"4170",247,0.00668770000000052
"4171",249,0.0434832999999948
"4172",247,0.00668770000000052
"4173",250,0.0304403000000022
"4174",249,0.024868300000005
"4175",249,0.0434832999999948
"4176",249,0.024868300000005
"4177",249,0.00265870000000135
"4178",250,0.0766216999999934
"4179",249,0.024868300000005
"4180",247,0.00668770000000052
"4181",248,0.013206799999999
