"id","year","side_b","adm_1","longitude","latitude","event_clarity","date_prec","where_prec","date_start","date_end","deaths_a","deaths_b","deaths_civilians","deaths_unknown","best"
62610,2013,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2013-10-31,2013-10-31,0,1,0,0,1
62611,2013,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2013-11-01,2013-11-01,0,3,0,0,3
62679,2013,"Hamas","Gaza Strip",34.385375,31.421358,1,1,1,2013-12-24,2013-12-24,0,0,1,0,1
151347,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-03-03,2014-03-03,0,0,0,0,0
120767,2014,"Hamas","West Bank",35.3,32.461111,1,1,1,2014-03-22,2014-03-22,0,1,0,1,2
120779,2014,"Hamas","West Bank",34.974365,31.558736,1,1,1,2014-04-14,2014-04-14,1,0,0,0,1
120796,2014,"Hamas","Gaza Strip",34.339464,31.399939,1,1,1,2014-06-29,2014-06-29,0,1,0,0,1
120800,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-07,2014-07-07,0,7,0,0,7
120802,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-08,2014-07-08,0,0,9,0,9
120803,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-08,2014-07-08,0,3,0,0,3
120804,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,2,2014-07-08,2014-07-08,0,1,0,0,1
120928,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-08,2014-07-08,0,0,2,0,2
120930,2014,"Hamas","Southern district",34.521797,31.6079,1,1,2,2014-07-08,2014-07-08,0,4,0,0,4
120931,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-08,2014-07-08,0,0,1,0,1
120932,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,2,2014-07-08,2014-07-08,0,0,0,1,1
120933,2014,"Hamas","Gaza Strip",34.339464,31.399939,1,1,2,2014-07-08,2014-07-08,0,1,0,0,1
387530,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-08,2014-07-08,0,0,1,0,1
387532,2014,"Hamas","Gaza Strip",34.494541,31.53639,1,1,1,2014-07-08,2014-07-08,0,0,1,0,1
387542,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-09,2014-07-09,0,0,2,0,2
387547,2014,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,2014-07-09,2014-07-09,0,0,1,0,1
387548,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-09,2014-07-09,0,1,0,0,1
387549,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-09,2014-07-09,0,0,2,0,2
387550,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-09,2014-07-09,0,0,2,0,2
387551,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-09,2014-07-09,0,0,1,0,1
387553,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-09,2014-07-09,0,1,2,0,3
387554,2014,"Hamas","Gaza Strip",34.409722,31.4675,1,1,1,2014-07-09,2014-07-09,0,0,1,0,1
387534,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-09,2014-07-09,0,0,2,0,2
120935,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-09,2014-07-09,0,2,0,0,2
120956,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-09,2014-07-09,0,1,3,0,4
120958,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-09,2014-07-09,0,0,0,6,6
120959,2014,"Hamas","Gaza Strip",34.385375,31.421358,1,1,1,2014-07-09,2014-07-09,0,1,3,0,4
120960,2014,"Hamas","Southern district",34.521797,31.6079,1,1,2,2014-07-09,2014-07-09,0,2,0,0,2
120961,2014,"Hamas","Gaza Strip",34.293358,31.349291,1,1,1,2014-07-09,2014-07-09,0,0,9,0,9
120962,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-09,2014-07-09,0,0,0,1,1
121033,2014,"Hamas","Gaza Strip",34.293358,31.349291,1,1,1,2014-07-10,2014-07-10,0,1,7,0,8
121034,2014,"Hamas","Gaza Strip",34.36595,31.428439,1,1,1,2014-07-10,2014-07-10,0,0,2,2,4
121036,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,3,2014-07-10,2014-07-10,0,1,0,0,1
120964,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-10,2014-07-10,0,1,0,0,1
120965,2014,"Hamas","Gaza Strip",34.5,31.55,1,1,3,2014-07-10,2014-07-10,0,0,0,1,1
387562,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-10,2014-07-10,0,0,2,0,2
387569,2014,"Hamas","Gaza Strip",34.340556,31.425833,1,1,1,2014-07-10,2014-07-10,0,1,0,0,1
387571,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-10,2014-07-10,0,0,1,0,1
387572,2014,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,2014-07-10,2014-07-10,0,2,0,0,2
387565,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-10,2014-07-10,0,1,0,0,1
387558,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-10,2014-07-10,0,0,0,1,1
387559,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-10,2014-07-10,0,0,1,0,1
387575,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-11,2014-07-11,0,2,0,0,2
387577,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-11,2014-07-11,0,0,1,0,1
387578,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-11,2014-07-11,0,0,1,0,1
387580,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-11,2014-07-11,0,0,1,0,1
387582,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-11,2014-07-11,0,2,0,0,2
387585,2014,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,2014-07-11,2014-07-11,0,1,0,0,1
387610,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-11,2014-07-11,0,1,0,0,1
387613,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-11,2014-07-11,0,0,1,0,1
121024,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-11,2014-07-11,0,0,1,0,1
121025,2014,"Hamas","Gaza Strip",34.251856,31.28537,1,1,1,2014-07-11,2014-07-11,0,0,1,1,2
121026,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-11,2014-07-11,0,1,0,0,1
121027,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-11,2014-07-11,0,0,1,0,1
121028,2014,"Hamas","Gaza Strip",34.5,31.55,1,1,3,2014-07-11,2014-07-11,0,0,0,3,3
121029,2014,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,2014-07-11,2014-07-11,0,0,1,1,2
121030,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-11,2014-07-11,0,0,0,1,1
121031,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-11,2014-07-11,0,0,1,0,1
121038,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-11,2014-07-11,0,0,0,1,1
121039,2014,"Hamas","Gaza Strip",34.402939,31.439531,1,1,1,2014-07-11,2014-07-11,0,0,3,0,3
121040,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-11,2014-07-11,0,0,3,0,3
121062,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-11,2014-07-11,0,0,0,2,2
121043,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-12,2014-07-12,0,0,0,2,2
121044,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-12,2014-07-12,0,0,0,1,1
121045,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-12,2014-07-12,0,0,0,2,2
121046,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-12,2014-07-12,0,0,0,3,3
121050,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-12,2014-07-12,0,5,3,0,8
121054,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-12,2014-07-12,0,6,12,0,18
121065,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-12,2014-07-12,0,1,0,0,1
387595,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-12,2014-07-12,0,0,2,0,2
387597,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-12,2014-07-12,0,0,1,0,1
387598,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-12,2014-07-12,0,1,0,0,1
387599,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-12,2014-07-12,0,1,0,0,1
387600,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-12,2014-07-12,0,1,0,0,1
387601,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-12,2014-07-12,0,0,1,0,1
387596,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-12,2014-07-12,0,0,2,0,2
387729,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-13,2014-07-13,0,0,2,0,2
387731,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,3,2014-07-13,2014-07-13,0,0,3,0,3
387733,2014,"Hamas","Gaza Strip",34.339464,31.399939,1,1,1,2014-07-13,2014-07-13,0,0,1,0,1
387735,2014,"Hamas","Gaza Strip",34.293358,31.349291,1,1,1,2014-07-13,2014-07-13,0,0,1,0,1
387736,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-13,2014-07-13,0,1,0,0,1
387737,2014,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,2014-07-13,2014-07-13,0,0,1,0,1
387741,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-13,2014-07-13,0,1,1,1,3
121051,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-13,2014-07-13,0,1,0,0,1
121052,2014,"Hamas","Gaza Strip",34.385375,31.421358,1,1,1,2014-07-13,2014-07-13,0,0,1,0,1
121061,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-13,2014-07-13,0,0,1,0,1
387742,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-14,2014-07-14,0,1,0,0,1
387743,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,2014-07-14,2014-07-14,0,0,1,0,1
387746,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-14,2014-07-14,0,1,0,0,1
387748,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-14,2014-07-14,0,1,0,0,1
387749,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-14,2014-07-14,0,3,0,0,3
387750,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-14,2014-07-14,0,2,1,0,3
387753,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-15,2014-07-15,0,1,0,0,1
387754,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-15,2014-07-15,0,0,3,0,3
387755,2014,"Hamas","Gaza Strip",34.333011,31.295054,1,1,1,2014-07-15,2014-07-15,0,0,1,0,1
387756,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,2,2014-07-15,2014-07-15,0,0,1,0,1
387757,2014,"Hamas","Gaza Strip",34.442396,31.456782,1,1,1,2014-07-15,2014-07-15,0,1,0,0,1
387758,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-15,2014-07-15,0,1,0,0,1
387759,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,3,2014-07-15,2014-07-15,0,0,1,0,1
387761,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-15,2014-07-15,0,0,2,0,2
121101,2014,"Hamas","Gaza Strip",34.544839,31.5582,1,1,1,2014-07-15,2014-07-15,0,0,1,0,1
121102,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-16,2014-07-16,0,0,4,0,4
151216,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-16,2014-07-16,0,0,3,1,4
387764,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-16,2014-07-16,0,1,1,0,2
387766,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-16,2014-07-16,0,0,1,0,1
387771,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-16,2014-07-16,0,2,0,0,2
387779,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-16,2014-07-16,0,0,2,1,3
387781,2014,"Hamas","Gaza Strip",34.333011,31.295054,1,1,1,2014-07-16,2014-07-16,0,1,0,0,1
387782,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-16,2014-07-16,0,0,1,0,1
387784,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-16,2014-07-16,0,0,1,0,1
387786,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-16,2014-07-16,0,0,2,0,2
387788,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-17,2014-07-17,0,0,1,0,1
387789,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-17,2014-07-17,0,1,0,0,1
387792,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-17,2014-07-17,0,1,0,0,1
387806,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-17,2014-07-17,0,0,1,0,1
151217,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-17,2014-07-17,0,0,3,0,3
121104,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-17,2014-07-17,0,3,0,0,3
121106,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-17,2014-07-17,0,0,0,1,1
121107,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-17,2014-07-17,0,0,2,0,2
121109,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-17,2014-07-17,0,0,0,3,3
121112,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-17,2014-07-17,0,0,2,1,3
121113,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-17,2014-07-17,0,0,3,0,3
121114,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-17,2014-07-17,0,1,0,0,1
128806,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-18,2014-07-18,0,0,0,1,1
128808,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-18,2014-07-18,0,2,0,0,2
128811,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-18,2014-07-18,0,0,1,0,1
128812,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-18,2014-07-18,0,0,8,0,8
128814,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,2,2014-07-18,2014-07-18,0,3,0,0,3
128815,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-18,2014-07-18,0,3,0,0,3
128816,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-18,2014-07-18,0,2,0,0,2
128817,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-18,2014-07-18,0,0,2,0,2
128818,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-18,2014-07-18,0,0,3,0,3
128819,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-18,2014-07-18,0,0,0,1,1
128822,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-18,2014-07-18,0,0,2,2,4
128793,2014,"Hamas","Gaza Strip",34.373398,31.425074,1,1,4,2014-07-18,2014-07-18,1,0,0,0,1
151218,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-18,2014-07-18,0,0,3,0,3
387810,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-18,2014-07-18,0,0,1,0,1
387836,2014,"Hamas","Gaza Strip",34.442396,31.456782,1,1,1,2014-07-18,2014-07-18,0,1,0,0,1
387820,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-18,2014-07-18,0,0,2,0,2
387830,2014,"Hamas","Gaza Strip",34.333011,31.295054,1,1,1,2014-07-18,2014-07-18,0,2,0,0,2
387889,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,3,2014-07-18,2014-07-18,0,1,0,0,1
387890,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-18,2014-07-18,0,1,0,0,1
387891,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,3,2014-07-18,2014-07-18,0,1,0,0,1
387892,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-18,2014-07-18,0,0,2,0,2
387893,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-18,2014-07-18,0,0,1,0,1
387894,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-18,2014-07-18,0,0,1,0,1
387895,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-18,2014-07-18,0,0,1,0,1
387896,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-18,2014-07-18,0,0,0,1,1
387897,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-18,2014-07-18,0,1,1,1,3
387886,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-18,2014-07-18,0,0,1,0,1
387887,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-18,2014-07-18,0,1,0,0,1
387961,2014,"Hamas","Gaza Strip",34.36595,31.428439,1,1,1,2014-07-19,2014-07-19,0,0,1,0,1
387963,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-19,2014-07-19,0,1,0,0,1
387966,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-19,2014-07-19,0,1,0,0,1
387970,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-19,2014-07-19,0,1,2,2,5
387979,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-19,2014-07-19,0,3,0,0,3
387981,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-19,2014-07-19,0,0,1,0,1
387983,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-19,2014-07-19,0,0,1,0,1
387984,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-19,2014-07-19,0,1,0,0,1
387986,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-19,2014-07-19,0,0,1,0,1
387999,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-19,2014-07-19,0,1,0,0,1
387988,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-19,2014-07-19,0,0,2,0,2
387991,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-19,2014-07-19,0,0,1,0,1
387992,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-19,2014-07-19,0,1,0,0,1
387995,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-19,2014-07-19,0,1,0,0,1
387996,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-19,2014-07-19,0,0,1,0,1
388001,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,2014-07-19,2014-07-19,0,2,0,0,2
388002,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-19,2014-07-19,0,1,0,0,1
388005,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-19,2014-07-19,0,1,0,0,1
388008,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,2,2014-07-19,2014-07-19,0,3,1,0,4
388010,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-19,2014-07-19,0,0,1,0,1
388012,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-19,2014-07-19,0,0,4,0,4
388014,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-19,2014-07-19,0,0,1,0,1
388017,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-19,2014-07-19,0,0,1,0,1
388019,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,3,2014-07-19,2014-07-19,0,1,0,0,1
388021,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-19,2014-07-19,0,0,1,0,1
388023,2014,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,2014-07-19,2014-07-19,0,0,1,0,1
388026,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-19,2014-07-19,0,0,1,0,1
388028,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-19,2014-07-19,0,1,0,0,1
128884,2014,"Hamas","Southern district",34.3414,31.2373,1,1,2,2014-07-19,2014-07-19,2,1,0,0,3
128885,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,2,2014-07-19,2014-07-19,0,3,0,0,3
128887,2014,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,2014-07-19,2014-07-19,0,0,1,0,1
128879,2014,"Hamas","Southern district",35.033333,31.066667,1,1,2,2014-07-19,2014-07-19,0,0,1,0,1
128880,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-19,2014-07-19,0,0,2,0,2
128891,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-19,2014-07-19,0,0,5,0,5
128892,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-19,2014-07-19,0,4,4,1,9
128896,2014,"Hamas","Gaza Strip",34.373398,31.425074,1,1,4,2014-07-19,2014-07-19,2,1,0,0,3
128893,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,1,4,0,5
128894,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,1,0,0,1
128895,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,2,2014-07-20,2014-07-20,0,0,2,0,2
128902,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,13,0,0,0,13
143635,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-20,2014-07-20,0,1,24,0,25
151219,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,0,8,0,8
151220,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-20,2014-07-20,0,1,3,0,4
151221,2014,"Hamas","Gaza Strip",34.402939,31.439531,1,1,1,2014-07-20,2014-07-20,0,2,5,0,7
151222,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,0,11,0,11
151223,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,1,10,0,11
151224,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,1,6,0,7
388042,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,4,2,0,6
388061,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,0,2,0,2
388072,2014,"Hamas","Gaza Strip",34.402939,31.439531,1,1,1,2014-07-20,2014-07-20,0,1,0,0,1
388073,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,0,2,0,2
388090,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-20,2014-07-20,0,0,2,0,2
388092,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,1,0,0,1
388093,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,0,1,0,1
388095,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,0,2,0,2
388096,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-20,2014-07-20,0,1,0,0,1
388104,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-20,2014-07-20,0,0,2,0,2
388105,2014,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,2014-07-20,2014-07-20,0,2,0,0,2
388107,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-20,2014-07-20,0,0,1,0,1
388108,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,0,2,0,2
388204,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,2,0,0,2
388205,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,3,0,0,3
388206,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,3,0,0,3
388207,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,2,2,0,4
388208,2014,"Hamas","Gaza Strip",34.442396,31.456782,1,1,2,2014-07-20,2014-07-20,0,2,0,0,2
388209,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-20,2014-07-20,0,0,2,0,2
388210,2014,"Hamas","Gaza Strip",34.442396,31.456782,1,1,1,2014-07-20,2014-07-20,0,2,0,0,2
388211,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,0,1,0,1
388213,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,2,0,0,2
388214,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-20,2014-07-20,0,1,0,0,1
388219,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,17,3,1,21
388231,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,0,1,0,1
388232,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-20,2014-07-20,0,1,0,0,1
388233,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,0,1,0,1
388234,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,2,0,0,2
388229,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,1,1,0,2
388280,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,2014-07-20,2014-07-20,0,0,1,0,1
388285,2014,"Hamas","Gaza Strip",34.494541,31.53639,1,1,1,2014-07-20,2014-07-20,0,1,0,0,1
