"id","year","side_b","adm_1","longitude","latitude","event_clarity","date_prec","where_prec","date_start","date_end","deaths_a","deaths_b","deaths_civilians","deaths_unknown","best","x","y","event_duration","days_since_start","intertimes","id_nearest_pow","dist_nearest_pow","id_nearest_gov","dist_nearest_gov","id_nearest_chp","dist_nearest_chp","id_hebcal","days_from_nearest_heb_cal","days_from_nearest_heb_cal_signed","id_isl_cal","days_from_nearest_isl_cal","days_from_nearest_isl_cal_signed"
504676,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-11","2023-12-11",0,0,0,9,9,2362.73538619371,3656.18515272706,0,12572,0,1663,0.574795835750137,247,0.754065656569765,165,6.52548741857981,1257,0,0,641,3,-3
504677,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-11","2023-12-11",0,0,0,20,20,2362.73745600766,3656.187222541,0,12572,0,1663,0.570656207859884,247,0.758205284460018,165,6.52962704647007,1257,0,0,641,3,-3
504655,2023,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,"2023-12-11","2023-12-11",0,0,0,2,2,2365.77740739397,3657.98898989547,0,12572,0,892,0.143143647500438,248,1.63496129053965,33,7.21762864219045,1257,0,0,641,3,-3
504840,2023,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,"2023-12-11","2023-12-11",0,0,2,0,2,2366.50774687394,3660.38013356222,0,12572,0,1522,1.41692626741997,248,3.80590279938042,33,4.09614549546995,1257,0,0,641,3,-3
504674,2023,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2023-12-12","2023-12-12",0,0,0,8,8,2347.16832712776,3627.52839390145,0,12573,1,931,3.7167842549793,250,8.16069113097001,166,36.9814474421701,1258,0,0,641,2,-2
504668,2023,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2023-12-12","2023-12-12",0,0,12,0,12,2347.16981541977,3627.52988219347,0,12573,0,931,3.71678425498931,250,8.15771454694004,166,36.9784708581401,1258,0,0,641,2,-2
504750,2023,"Hamas","Gaza Strip",34.303056,31.344444,2,2,1,"2023-12-12","2023-12-13",0,0,10,11,21,2352.00429369471,3633.97856634318,1,12573,0,945,0.684821430710144,250,3.12544787771003,166,25.69530843349,1258,0,0,641,2,-2
504670,2023,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2023-12-12","2023-12-12",0,0,0,2,2,2352.00598965715,3633.98026230562,0,12573,0,945,0.681429505830238,250,3.12883980258994,166,25.6919165086101,1258,0,0,641,2,-2
504675,2023,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2023-12-12","2023-12-12",0,0,0,2,2,2352.00609693612,3633.9803695846,0,12573,0,945,0.681214947880562,250,3.12905436053961,166,25.6917019506604,1258,0,0,641,2,-2
504669,2023,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,"2023-12-12","2023-12-12",0,0,0,2,2,2355.07770656835,3643.11853273719,0,12573,0,914,0.236281156519908,249,3.14176618423016,166,13.48192916584,1258,0,0,641,2,-2
504818,2023,"Hamas","Gaza Strip",34.483471,31.5272,1,1,2,"2023-12-12","2023-12-12",10,0,0,0,10,2365.77459848542,3657.98618098692,0,12573,0,892,0.143143647500438,248,1.63496129053965,33,7.22324645929029,1258,0,0,641,2,-2
504460,2023,"PIJ","West Bank",35.3,32.461111,1,1,1,"2023-12-12","2023-12-12",0,0,1,6,7,2424.53363568934,3779.36521092756,0,12573,0,1346,0.0584354830903067,245,0.829163088580117,101,28.4954579252699,1258,0,0,641,2,-2
504816,2023,"PIJ","West Bank",35.300857,32.459433,2,2,2,"2023-12-12","2023-12-14",0,0,0,1,1,2424.65559382362,3779.19220049399,2,12573,0,866,0.149533610209801,245,1.12413165643011,101,28.2004893574199,1258,0,0,641,2,-2
504763,2023,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2023-12-13","2023-12-13",0,0,0,27,27,2347.16843427262,3627.52850104631,0,12574,1,931,3.71678425497976,250,8.16047684125033,166,36.9812331524504,1259,0,0,641,1,-1
512436,2023,"Hamas","Gaza Strip",34.243439,31.296999,1,1,2,"2023-12-13","2023-12-13",1,0,0,0,1,2347.16924474111,3627.5293115148,0,12574,0,931,3.71678425497976,250,8.15885590426979,166,36.9796122154698,1259,0,0,641,1,-1
504703,2023,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2023-12-13","2023-12-13",0,0,9,0,9,2352.00417679365,3633.97844944212,0,12574,0,945,0.685055232830109,250,3.12521407559007,166,25.69554223561,1259,0,0,641,1,-1
504817,2023,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2023-12-13","2023-12-13",0,0,1,0,1,2352.00478947418,3633.97906212265,0,12574,0,945,0.683829871770286,250,3.12643943664989,166,25.6943168745502,1259,0,0,641,1,-1
504700,2023,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2023-12-13","2023-12-13",0,0,4,0,4,2352.00480108494,3633.97907373342,0,12574,0,945,0.683806650240058,250,3.12646265818012,166,25.6942936530199,1259,0,0,641,1,-1
504702,2023,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2023-12-13","2023-12-13",0,0,2,0,2,2352.00527142512,3633.9795440736,0,12574,0,945,0.682865969879913,250,3.12740333854026,166,25.6933529726598,1259,0,0,641,1,-1
504707,2023,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,"2023-12-13","2023-12-13",0,0,2,0,2,2355.07990983859,3643.12073600743,0,12574,0,914,0.236281156519908,249,3.13735964375019,166,13.4775226253601,1259,0,0,641,1,-1
504764,2023,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,"2023-12-13","2023-12-13",0,0,0,3,3,2355.08178403317,3643.12261020201,0,12574,0,914,0.236281156519908,249,3.13361125459005,166,13.4737742361999,1259,0,0,641,1,-1
504765,2023,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,"2023-12-13","2023-12-13",0,0,2,0,2,2358.61523489834,3647.31443592246,0,12574,0,1721,0.185762775260173,249,4.59166533102962,166,5.74849765058025,1259,0,0,641,1,-1
504768,2023,"Hamas","Gaza Strip",34.446616,31.534912,1,1,1,"2023-12-13","2023-12-13",0,0,0,1,1,2362.02472324287,3658.20051617937,0,12574,0,886,0.132900260600309,289,1.76035407068002,165,7.83018792004987,1259,0,0,641,1,-1
504767,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-13","2023-12-13",0,0,6,0,6,2362.73759572006,3656.18736225341,0,12574,0,1663,0.570376783050051,247,0.758484709269851,165,6.5299064712799,1259,0,0,641,1,-1
504769,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-13","2023-12-13",0,0,0,26,26,2362.73814895101,3656.18791548435,0,12574,0,1663,0.569270321160275,247,0.759591171159627,165,6.53101293316968,1259,0,0,641,1,-1
504754,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-13","2023-12-13",0,0,3,0,3,2362.73824510561,3656.18801163895,0,12574,0,1663,0.569078011960301,247,0.759783480359602,165,6.53120524236965,1259,0,0,641,1,-1
504753,2023,"Hamas","Gaza Strip",34.494541,31.53639,1,1,1,"2023-12-13","2023-12-13",0,0,20,0,20,2366.65983207573,3659.23133141448,0,12574,0,1182,0.527497992519784,248,2.80918585342988,33,5.09286244142049,1259,0,0,641,1,-1
504756,2023,"PIJ","West Bank",35.3,32.461111,1,1,1,"2023-12-13","2023-12-13",0,0,0,1,1,2424.53239862958,3779.3639738678,0,12574,0,1346,0.0609096026105362,245,0.829163088580117,101,28.4954579252699,1259,0,0,641,1,-1
512450,2023,"Hamas","Gaza Strip",34.243439,31.296999,1,1,2,"2023-12-14","2023-12-14",2,0,0,0,2,2347.16834581915,3627.52841259285,0,12575,1,931,3.71678425498976,250,8.16065374817981,166,36.9814100593799,1260,0,0,641,0,0
504812,2023,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2023-12-14","2023-12-14",0,0,0,5,5,2347.16974023965,3627.52980701334,0,12575,0,931,3.71678425497976,250,8.15786490719029,166,36.9786212183903,1260,0,0,641,0,0
504780,2023,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2023-12-14","2023-12-14",0,0,1,0,1,2352.00398701834,3633.97825966682,0,12575,0,945,0.685434783440087,250,3.12483452498009,166,25.69592178622,1260,0,0,641,0,0
504811,2023,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2023-12-14","2023-12-14",0,0,0,13,13,2352.00635604965,3633.98062869812,0,12575,0,945,0.680696720829928,250,3.12957258759025,166,25.6911837236098,1260,0,0,641,0,0
504778,2023,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,"2023-12-14","2023-12-14",0,0,10,0,10,2355.08043756565,3643.12126373449,0,12575,0,914,0.236281156520363,249,3.13630418963021,166,13.4764671712401,1260,0,0,641,0,0
504774,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-14","2023-12-14",0,0,0,31,31,2362.73667622358,3656.18644275693,0,12575,0,1663,0.572215776010125,247,0.756645716309777,165,6.52806747831983,1260,0,0,641,0,0
504775,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-14","2023-12-14",0,0,0,10,10,2362.73741956864,3656.18718610199,0,12575,0,1663,0.570729085890434,247,0.758132406429468,165,6.52955416843952,1260,0,0,641,0,0
504813,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-14","2023-12-14",0,0,2,0,2,2362.73821534344,3656.18798187679,0,12575,0,1663,0.569137536289873,247,0.75972395603003,165,6.53114571804008,1260,0,0,641,0,0
504458,2023,"PIJ","West Bank",35.3,32.461111,1,1,1,"2023-12-14","2023-12-14",0,0,0,3,3,2424.53452251763,3779.36609775585,0,12575,0,1346,0.0566618265097532,245,0.829163088580117,101,28.4954579252699,1260,0,0,641,0,0
512508,2023,"Hamas","Gaza Strip",34.243439,31.296999,1,1,2,"2023-12-15","2023-12-15",1,0,0,0,1,2347.16726411761,3627.52733089131,0,12576,1,931,3.71678425498976,250,8.16281715125979,166,36.9835734624598,1260,1,1,641,1,1
504739,2023,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2023-12-15","2023-12-15",0,0,0,20,20,2347.16958138265,3627.52964815635,0,12576,0,931,3.71678425498976,250,8.15818262118,166,36.9789389323801,1260,1,1,641,1,1
504737,2023,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2023-12-15","2023-12-15",0,0,4,0,4,2352.00417078784,3633.97844343632,0,12576,0,945,0.685067244440233,250,3.12520206397994,166,25.6955542472201,1260,1,1,641,1,1
504761,2023,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2023-12-15","2023-12-15",0,0,1,0,1,2352.0041854216,3633.97845807008,0,12576,0,945,0.685037976920285,250,3.12523133149989,166,25.6955249797002,1260,1,1,641,1,1
504743,2023,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2023-12-15","2023-12-15",0,0,12,0,12,2352.00574859107,3633.98002123955,0,12576,0,945,0.681911637980193,250,3.12835767043998,166,25.6923986407601,1260,1,1,641,1,1
504738,2023,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2023-12-15","2023-12-15",0,0,0,20,20,2352.00650408807,3633.98077673655,0,12576,0,945,0.680400643980192,250,3.12986866443998,166,25.6908876467601,1260,1,1,641,1,1
504806,2023,"Hamas","Gaza Strip",34.402939,31.439531,1,1,1,"2023-12-15","2023-12-15",0,0,0,4,4,2359.76777364253,3646.5728291075,0,12576,0,1680,0.609693078769851,249,5.00259726025979,165,6.05444875216017,1260,1,1,641,1,1
504752,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-15","2023-12-15",0,0,4,16,20,2362.73612737318,3656.18589390653,0,12576,0,1663,0.573313476810199,247,0.755548015509703,165,6.52696977751975,1260,1,1,641,1,1
504749,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-15","2023-12-15",0,0,15,0,15,2362.73639315687,3656.18615969022,0,12576,0,1663,0.572781909430432,247,0.75607958288947,165,6.52750134489952,1260,1,1,641,1,1
504751,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-15","2023-12-15",0,0,0,9,9,2362.73695704001,3656.18672357336,0,12576,0,1663,0.571654143150226,247,0.757207349169676,165,6.52862911117973,1260,1,1,641,1,1
504755,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-15","2023-12-15",0,0,1,4,5,2362.73782659422,3656.18759312757,0,12576,0,1663,0.569915034730002,247,0.7589464575899,165,6.53036821959995,1260,1,1,641,1,1
504757,2023,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,"2023-12-15","2023-12-15",0,0,0,20,20,2365.77554172684,3657.98712422834,0,12576,0,892,0.143143647500438,248,1.63496129053965,33,7.22135997645046,1260,1,1,641,1,1
504810,2023,"Hamas","Gaza Strip",34.483471,31.5272,2,1,2,"2023-12-15","2023-12-15",1,0,0,0,1,2365.77564326196,3657.98722576346,0,12576,0,892,0.143143647499983,248,1.6349612905401,33,7.22115690621013,1260,1,1,641,1,1
504758,2023,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,"2023-12-15","2023-12-15",0,0,0,3,3,2366.50828107852,3660.38066776681,0,12576,0,1522,1.41585785825009,248,3.80697120855029,33,4.09507708630008,1260,1,1,641,1,1
506153,2023,"Hamas","Gaza Strip",34.494541,31.53639,1,1,1,"2023-12-15","2023-12-15",0,0,0,2,2,2366.66014058714,3659.2316399259,0,12576,0,1182,0.528115015350068,248,2.80980287626016,33,5.09224541859021,1260,1,1,641,1,1
512452,2023,"Hamas","Gaza Strip",34.243439,31.296999,1,1,2,"2023-12-16","2023-12-16",2,0,0,0,2,2347.16921775587,3627.52928452956,0,12577,1,931,3.71678425497976,250,8.15890987475041,166,36.9796661859505,1260,2,2,641,2,2
504785,2023,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,"2023-12-16","2023-12-16",0,0,2,0,2,2355.08071549959,3643.12154166843,0,12577,0,914,0.236281156519908,249,3.13574832175027,166,13.4759113033601,1260,2,2,641,2,2
504788,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-16","2023-12-16",0,0,0,1,1,2362.73676532022,3656.18653185357,0,12577,0,1663,0.57203758272999,247,0.756823909589912,165,6.52824567159996,1260,2,2,641,2,2
504786,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-16","2023-12-16",0,0,0,14,14,2362.73723791238,3656.18700444573,0,12577,0,1663,0.571092398410201,247,0.757769093909701,165,6.52919085591975,1260,2,2,641,2,2
504805,2023,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2023-12-16","2023-12-16",0,0,6,0,6,2362.73735863471,3656.18712516805,0,12577,0,1663,0.570850953760328,247,0.758010538559574,165,6.52943230056962,1260,2,2,641,2,2
504787,2023,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,"2023-12-16","2023-12-16",0,0,4,10,14,2365.77613960558,3657.98772210709,0,12577,0,892,0.143143647489978,248,1.63496129055011,33,7.22016421896024,1260,2,2,641,2,2
504790,2023,"Fatah","West Bank",35.102222,31.621389,1,1,1,"2023-12-16","2023-12-16",0,1,0,0,1,2424.02654584855,3680.06640859999,0,12577,0,331,0.0237311818395938,314,0.988079504840243,38,10.4180377758298,1260,2,2,641,2,2
