"","nearest_pow","dist_nearest_pow"
"301",1352,0.00315640000000172
"302",361,0.0021450999999999
"303",1650,0.0148427999999967
"304",1518,0.0184102000000053
"305",1139,0.00080239999999776
"306",1139,0.00080239999999776
"307",424,0.0215570000000049
"308",201,0.00242970000000042
"309",931,0.0385998000000001
"310",914,0.0025528999999942
"311",931,0.0385998000000001
"312",622,0.0011339000000028
"313",1056,0.000255799999994366
"314",1139,0.00080239999999776
"315",1087,0.00503640000000161
"316",1598,0.0349290999999994
"317",82,0.00139519999999749
"318",1346,0.000523300000004667
"319",1317,0.000784400000000574
"320",866,0.0011844999999937
"321",622,0.0011339000000028
"322",201,0.00242970000000042
"323",1931,0.031622800000001
"324",1379,0.0129103000000015
"325",201,0.00242970000000042
"326",674,0.000418200000005697
"327",361,0.0021450999999999
"328",931,0.0185574000000059
"329",1144,0.0017294000000021
"330",1626,0.0390967000000053
"331",1387,0.000423500000003685
"332",622,0.0011339000000028
"333",65,0.000517900000001958
"334",1056,0.000255799999994366
"335",622,0.0011339000000028
"336",1387,0.000423500000003685
"337",1139,0.00080239999999776
"338",674,0.000418200000005697
"339",67,0.00153429999999943
"340",1056,0.000255799999994366
"341",361,0.0021450999999999
"342",1144,0.0017294000000021
"343",1139,0.00080239999999776
"344",535,0.00155279999999891
"345",1139,0.00080239999999776
"346",1387,0.000423500000003685
"347",1387,0.000423500000003685
"348",1139,0.00080239999999776
"349",1379,0.0205567000000002
"350",1139,0.00080239999999776
"351",1968,0.0129891000000057
"352",1504,0.029164300000005
"353",1605,0.00124169999999424
"354",201,0.00242970000000042
"355",1139,0.00080239999999776
"356",674,0.000418200000005697
"357",1139,0.00080239999999776
"358",1144,0.0017294000000021
"359",302,0.00113160000000079
"360",1346,0.000523300000004667
"361",201,0.00242970000000042
"362",812,0.0123774999999995
"363",302,0.00113160000000079
"364",357,0.0541403000000003
"365",921,0.016510199999999
"366",873,0.0210081000000031
"367",1853,0.0749798000000013
"368",812,0.0123774999999995
"369",1139,0.00080239999999776
"370",1931,0.031622800000001
"371",361,0.0021450999999999
"372",1663,0.00501079999999376
"373",718,0.00281660000000272
"374",1199,0.0499176000000077
"375",793,0.000354100000002688
"376",201,0.00242970000000042
"377",361,0.0021450999999999
"378",1571,0.00688920000000337
"379",622,0.0011339000000028
"380",201,0.00242970000000042
"381",720,0.00430320000000251
"382",931,0.0385998000000001
"383",874,0.00858080000000072
"384",201,0.00242970000000042
"385",361,0.0021450999999999
"386",361,0.0021450999999999
"387",1518,0.0184102000000053
"388",874,0.00858080000000072
"389",935,0.0576418999999966
"390",1139,0.00080239999999776
"391",361,0.0021450999999999
"392",361,0.0021450999999999
"393",1968,0.0129891000000057
"394",1139,0.00080239999999776
"395",622,0.0011339000000028
"396",361,0.0021450999999999
"397",1144,0.0017294000000021
"398",1571,0.00688920000000337
"399",1526,0.0191324999999978
"400",622,0.0011339000000028
"401",622,0.0011339000000028
"402",798,0.0290776000000008
"403",1940,0.100635399999998
"404",287,0.0703082999999936
"405",1795,0.00799479999999519
"406",342,0.00682749999999999
"407",914,0.0025528999999942
"408",874,0.00858080000000072
"409",1518,0.0184102000000053
"410",797,0.0164806999999954
"411",1182,0.004833799999993
"412",866,0.0011844999999937
"413",622,0.0011339000000028
"414",1968,0.0129891000000057
"415",1462,0.0475245000000015
"416",1094,0.0219703999999972
"417",1182,0.004833799999993
"418",622,0.0011339000000028
"419",1462,0.0475245000000015
"420",1663,0.00501079999999376
"421",1426,0.00194799999999162
"422",622,0.0011339000000028
"423",622,0.0011339000000028
"424",931,0.0385998000000001
"425",633,0.0153998999999985
"426",1346,0.000523300000004667
"427",1426,0.00194799999999162
"428",874,0.00858080000000072
"429",1426,0.00194799999999162
"430",1387,0.000423500000003685
"431",82,0.00139519999999749
"432",622,0.0011339000000028
"433",720,0.00430320000000251
"434",674,0.000418200000005697
"435",631,0.0108460000000044
"436",1462,0.0475245000000015
"437",82,0.00139519999999749
"438",931,0.0185574000000059
"439",1346,0.000523300000004667
"440",1346,0.000523300000004667
"441",622,0.0011339000000028
"442",1272,0.00262839999999898
"443",1355,0.00649440000000823
"444",1663,0.00501079999999376
"445",1836,0.000530599999997605
"446",1836,0.000530599999997605
"447",1379,0.0129103000000015
"448",1379,0.0129103000000015
"449",1518,0.0184102000000053
"450",931,0.0319838000000061
"451",1889,0.0284587000000016
"452",1522,0.00470430000000377
"453",941,0.00791530000000407
"454",1663,0.00501079999999376
"455",754,0.00278999999999741
"456",1387,0.000423500000003685
"457",1836,0.000530599999997605
"458",1144,0.0017294000000021
"459",1239,0.00639800000000079
"460",579,0.00118800000000618
"461",674,0.000418200000005697
"462",622,0.0011339000000028
"463",1182,0.004833799999993
"464",1518,0.0184102000000053
"465",1680,0.00574600000000558
"466",1571,0.00688920000000337
"467",914,0.0025528999999942
"468",622,0.0011339000000028
"469",579,0.00118800000000618
"470",627,0.000791499999991174
"471",579,0.00118800000000618
"472",1518,0.0184102000000053
"473",793,0.000354100000002688
"474",201,0.00242970000000042
"475",931,0.0385998000000001
"476",935,0.0756097000000011
"477",1518,0.0184102000000053
"478",1994,0.0144585000000035
"479",1387,0.000423500000003685
"480",87,0.000544099999999048
"481",123,0.0298484000000059
"482",864,0.0204859999999911
"483",1379,0.0205567000000002
"484",620,0.00177750000000287
"485",1144,0.0017294000000021
"486",1462,0.0475245000000015
"487",218,0.0250772999999995
"488",622,0.0011339000000028
"489",1941,0.00933889999999593
"490",622,0.0011339000000028
"491",622,0.0011339000000028
"492",622,0.0011339000000028
"493",1504,0.00906429999999858
"494",622,0.0011339000000028
"495",1446,0.00215790000000027
"496",622,0.0011339000000028
"497",622,0.0011339000000028
"498",1478,0.000657299999996752
"499",622,0.0011339000000028
"500",1144,0.0017294000000021
"501",866,0.0011844999999937
"502",1387,0.000423500000003685
"503",1387,0.000423500000003685
"504",1387,0.000423500000003685
"505",866,0.0011844999999937
"506",201,0.00242970000000042
"507",87,0.000544099999999048
"508",1346,0.000523300000004667
"509",930,0.0686130000000027
"510",361,0.0021450999999999
"511",361,0.0021450999999999
"512",361,0.0021450999999999
"513",1387,0.000423500000003685
"514",1346,0.000523300000004667
"515",1199,0.0499176000000077
"516",201,0.00242970000000042
"517",873,0.0210081000000031
"518",361,0.0021450999999999
"519",1387,0.000423500000003685
"520",921,0.016510199999999
"521",77,0.0524671000000012
"522",1518,0.0184102000000053
"523",873,0.0210081000000031
"524",760,0.00316660000000724
"525",357,0.0449022999999968
"526",1680,0.00574600000000558
"527",201,0.00242970000000042
"528",304,0.00204250000000172
"529",1387,0.000423500000003685
"530",1387,0.000423500000003685
"531",121,0.0111053000000041
"532",201,0.00242970000000042
"533",921,0.016510199999999
"534",206,0.00126730000000208
"535",674,0.000418200000005697
"536",201,0.00242970000000042
"537",201,0.00242970000000042
"538",201,0.00242970000000042
"539",201,0.00242970000000042
"540",1387,0.000423500000003685
"541",1387,0.000423500000003685
"542",361,0.0021450999999999
"543",361,0.0021450999999999
"544",1387,0.000423500000003685
"545",1510,0.00171860000000024
"546",1650,0.0148427999999967
"547",1462,0.0475245000000015
"548",201,0.00242970000000042
"549",622,0.0011339000000028
"550",132,0.00208879999999567
"551",1426,0.00194799999999162
"552",754,0.00278999999999741
"553",866,0.0011844999999937
"554",361,0.0021450999999999
"555",622,0.0011339000000028
"556",104,0.000846000000002789
"557",174,0.0123293000000011
"558",935,0.0756097000000011
"559",1379,0.0205567000000002
"560",1650,0.0148427999999967
"561",1379,0.0205567000000002
"562",17,0.00734320000000821
"563",201,0.00242970000000042
"564",451,0.000261800000000534
"565",328,0.024649200000006
"566",124,0.000476699999993002
"567",1139,0.00080239999999776
"568",931,0.0385998000000001
"569",201,0.00242970000000042
"570",1650,0.0148427999999967
"571",361,0.0021450999999999
"572",1663,0.00501079999999376
"573",124,0.000476699999993002
"574",914,0.0025528999999942
"575",866,0.0011844999999937
"576",655,0.0241235999999958
"577",1663,0.00501079999999376
"578",1526,0.0191324999999978
"579",302,0.00113160000000079
"580",1462,0.0475245000000015
"581",328,0.024649200000006
"582",218,0.00861870000000664
"583",1379,0.0205567000000002
"584",1144,0.0017294000000021
"585",104,0.000846000000002789
"586",1571,0.00688920000000337
"587",1379,0.0129103000000015
"588",1139,0.00080239999999776
"589",1521,0.0523461000000012
"590",1379,0.0205567000000002
"591",124,0.000476699999993002
"592",87,0.000544099999999048
"593",622,0.0011339000000028
"594",1525,0.013496700000001
"595",754,0.00278999999999741
"596",866,0.0011844999999937
"597",323,0.0104516999999973
"598",87,0.000544099999999048
"599",1346,0.000523300000004667
"600",1462,0.0475245000000015
"601",1522,0.00470430000000377
"602",1462,0.0475245000000015
"603",866,0.0011844999999937
"604",866,0.0011844999999937
"605",500,0.00110830000000206
"606",1379,0.0129103000000015
"607",82,0.00139519999999749
"608",123,0.0298484000000059
"609",622,0.0011339000000028
"610",1663,0.00501079999999376
"611",1663,0.00501079999999376
"612",866,0.0011844999999937
"613",1663,0.00501079999999376
"614",1931,0.031622800000001
"615",201,0.00242970000000042
"616",931,0.0385998000000001
"617",1663,0.00501079999999376
"618",866,0.0011844999999937
"619",1346,0.000523300000004667
"620",1571,0.00688920000000337
"621",1571,0.00688920000000337
"622",935,0.101609700000001
"623",1056,0.000255799999994366
"624",70,0.00731580000000065
"625",1379,0.0205567000000002
"626",1911,0.0595676000000012
"627",1181,0.00404069999999734
"628",361,0.0021450999999999
"629",361,0.0021450999999999
"630",87,0.000544099999999048
"631",766,0.0241905999999972
"632",361,0.0021450999999999
"633",1538,0.00122319999999831
"634",361,0.0021450999999999
"635",201,0.00242970000000042
"636",754,0.00278999999999741
"637",866,0.0011844999999937
"638",1520,0.00817070000000086
"639",119,0.000401000000003648
"640",201,0.00242970000000042
"641",201,0.00242970000000042
"642",866,0.0011844999999937
"643",745,0.001119800000005
"644",1139,0.00080239999999776
"645",1526,0.0191324999999978
"646",1346,0.000523300000004667
"647",1518,0.0184102000000053
"648",1796,0.0895527999999999
"649",1346,0.000523300000004667
"650",1346,0.000523300000004667
"651",873,0.0210081000000031
"652",1962,0.0110892999999948
"653",1526,0.0191324999999978
"654",1518,0.0184102000000053
"655",873,0.0210081000000031
"656",1663,0.00501079999999376
"657",1680,0.00574600000000558
"658",132,0.00208879999999567
"659",1571,0.00688920000000337
"660",1426,0.00194799999999162
"661",1526,0.0191324999999978
"662",754,0.00278999999999741
"663",40,0.0556142000000008
"664",874,0.00858080000000072
"665",1462,0.0475245000000015
"666",860,0.000924899999994011
"667",361,0.0021450999999999
"668",622,0.0011339000000028
"669",1518,0.0184102000000053
"670",841,0.000668199999999786
"671",1139,0.00080239999999776
"672",1478,0.000657299999996752
"673",1626,0.0390967000000053
"674",1520,0.00817070000000086
"675",1525,0.013496700000001
"676",1031,0.00524140000000273
"677",201,0.00242970000000042
"678",1663,0.00501079999999376
"679",1543,0.103322799999997
"680",1139,0.00080239999999776
"681",866,0.0011844999999937
"682",424,0.0215570000000049
"683",361,0.0021450999999999
"684",361,0.0021450999999999
"685",1543,0.103322799999997
"686",1663,0.00501079999999376
"687",1520,0.00817070000000086
"688",184,0.00232800000000566
"689",866,0.0011844999999937
"690",1139,0.00080239999999776
"691",873,0.0210081000000031
"692",1680,0.00574600000000558
"693",1387,0.000423500000003685
"694",368,0.0274746000000015
"695",1518,0.0184102000000053
"696",1663,0.00501079999999376
"697",1139,0.00080239999999776
"698",82,0.00139519999999749
"699",866,0.0011844999999937
"700",1721,0.00197709999999773
"701",58,0.0301784999999981
"702",1387,0.000423500000003685
"703",361,0.0021450999999999
"704",720,0.00430320000000251
"705",1663,0.00501079999999376
"706",1663,0.00501079999999376
"707",1139,0.00080239999999776
"708",1,0.115134699999999
"709",361,0.0021450999999999
"710",931,0.0385998000000001
"711",361,0.0021450999999999
"712",184,0.00232800000000566
"713",1571,0.00688920000000337
"714",17,0.00734320000000821
"715",1663,0.00501079999999376
"716",1520,0.00817070000000086
"717",1518,0.0184102000000053
"718",361,0.0021450999999999
"719",1139,0.00080239999999776
"720",873,0.0210081000000031
"721",1520,0.00817070000000086
"722",1521,0.0633491000000035
"723",1543,0.103322799999997
"724",1520,0.00817070000000086
"725",1520,0.00817070000000086
"726",1520,0.00817070000000086
"727",201,0.00242970000000042
"728",874,0.00858080000000072
"729",1836,0.000530599999997605
"730",1868,0.0112434000000015
"731",1868,0.0112434000000015
"732",674,0.000418200000005697
"733",223,0.00138969999999716
"734",361,0.0021450999999999
"735",201,0.00242970000000042
"736",1663,0.00501079999999376
"737",361,0.0021450999999999
"738",1663,0.00501079999999376
"739",892,0.00146760000000512
"740",1571,0.00688920000000337
"741",1680,0.00574600000000558
"742",361,0.0021450999999999
"743",424,0.0215570000000049
"744",1355,0.00649440000000823
"745",1543,0.103322799999997
"746",361,0.0021450999999999
"747",1520,0.00817070000000086
"748",201,0.00242970000000042
"749",1520,0.00817070000000086
"750",1680,0.00574600000000558
"751",1680,0.00574600000000558
"752",1680,0.00574600000000558
"753",1272,0.00262839999999898
"754",1139,0.00080239999999776
"755",1139,0.00080239999999776
"756",931,0.0385998000000001
"757",931,0.0385998000000001
"758",622,0.0011339000000028
"759",1721,0.00152209999999897
"760",1663,0.00501079999999376
"761",1520,0.00817070000000086
"762",424,0.0215570000000049
"763",1518,0.0184102000000053
"764",1139,0.00080239999999776
"765",909,0.0285666999999989
"766",1364,0.00129219999999108
"767",1571,0.00688920000000337
"768",1520,0.00817070000000086
"769",1387,0.000423500000003685
"770",909,0.0285666999999989
"771",1520,0.00817070000000086
"772",931,0.0385998000000001
"773",622,0.0011339000000028
"774",866,0.0011844999999937
"775",909,0.0285666999999989
"776",931,0.0385998000000001
"777",424,0.0215570000000049
"778",361,0.0021450999999999
"779",1520,0.00817070000000086
"780",361,0.0021450999999999
"781",1182,0.004833799999993
"782",1520,0.00817070000000086
"783",1940,0.100635399999998
"784",361,0.0021450999999999
"785",754,0.00278999999999741
"786",866,0.0011844999999937
"787",873,0.0210081000000031
"788",1663,0.00501079999999376
"789",1379,0.0205567000000002
"790",681,0.0062262000000004
"791",65,0.000517900000001958
"792",931,0.0385998000000001
"793",1663,0.00501079999999376
"794",931,0.0385998000000001
"795",1650,0.0148427999999967
"796",866,0.0011844999999937
"797",1663,0.00501079999999376
"798",622,0.0011339000000028
"799",873,0.0210081000000031
"800",1663,0.00501079999999376
"801",1426,0.00194799999999162
"802",1518,0.0184102000000053
"803",754,0.00278999999999741
"804",873,0.0210081000000031
"805",1721,0.00152209999999897
"806",720,0.00430320000000251
"807",866,0.0011844999999937
"808",866,0.0011844999999937
"809",1650,0.0148427999999967
"810",1518,0.0184102000000053
"811",886,0.00111689999999953
"812",931,0.0385998000000001
"813",1571,0.00688920000000337
"814",1663,0.00501079999999376
"815",930,0.0177800000000055
"816",931,0.0385998000000001
"817",201,0.00242970000000042
"818",794,0.0195334000000003
"819",754,0.00278999999999741
"820",202,0.00197579999999675
"821",1518,0.0184102000000053
"822",1663,0.00501079999999376
"823",873,0.0210081000000031
"824",1379,0.0129103000000015
"825",754,0.00278999999999741
"826",674,0.000418200000005697
"827",357,0.0449022999999968
"828",866,0.0011844999999937
"829",201,0.00242970000000042
"830",754,0.00278999999999741
"831",867,0.0162235000000024
"832",361,0.0021450999999999
"833",1526,0.0191324999999978
"834",1571,0.00688920000000337
"835",866,0.0011844999999937
"836",1663,0.00501079999999376
"837",1663,0.00501079999999376
"838",931,0.0385998000000001
"839",931,0.0385998000000001
"840",1650,0.0148427999999967
"841",931,0.0385998000000001
"842",931,0.0385998000000001
"843",866,0.0011844999999937
"844",866,0.0011844999999937
"845",361,0.0021450999999999
"846",931,0.0385998000000001
"847",674,0.000418200000005697
"848",1522,0.00470430000000377
"849",1663,0.00501079999999376
"850",1426,0.00194799999999162
"851",841,0.000668199999999786
"852",1518,0.0184102000000053
"853",874,0.00858080000000072
"854",866,0.0011844999999937
"855",361,0.0021450999999999
"856",866,0.0011844999999937
"857",874,0.00858080000000072
"858",361,0.0021450999999999
"859",1379,0.0205567000000002
"860",361,0.0021450999999999
"861",1526,0.0191324999999978
"862",892,0.00146760000000512
"863",323,0.0104516999999973
"864",866,0.0011844999999937
"865",1573,0.00524849999999333
"866",1462,0.0475245000000015
"867",1426,0.00194799999999162
"868",874,0.00858080000000072
"869",201,0.00242970000000042
"870",1518,0.0184102000000053
"871",866,0.0011844999999937
"872",201,0.00242970000000042
"873",745,0.001119800000005
"874",1426,0.00194799999999162
"875",1663,0.00501079999999376
"876",754,0.00278999999999741
"877",1663,0.00501079999999376
"878",754,0.00278999999999741
"879",1931,0.031622800000001
"880",931,0.0385998000000001
"881",1181,0.00404069999999734
"882",930,0.0177800000000055
"883",451,0.000261800000000534
"884",328,0.024649200000006
"885",1663,0.00501079999999376
"886",931,0.0385998000000001
"887",1650,0.0148427999999967
"888",1522,0.00470430000000377
"889",681,0.0062262000000004
"890",892,0.00146760000000512
"891",892,0.00146760000000512
"892",866,0.0011844999999937
"893",754,0.00278999999999741
"894",866,0.0011844999999937
"895",361,0.0021450999999999
"896",1663,0.00501079999999376
"897",1650,0.0148427999999967
"898",1663,0.00501079999999376
"899",873,0.0210081000000031
"900",1144,0.0017294000000021
"901",930,0.0177800000000055
"902",1426,0.00194799999999162
"903",1571,0.00688920000000337
"904",1522,0.00470430000000377
"905",892,0.00146760000000512
"906",866,0.0011844999999937
"907",361,0.0021450999999999
"908",892,0.00146760000000512
"909",892,0.00146760000000512
"910",874,0.00858080000000072
"911",892,0.00146760000000512
"912",892,0.00146760000000512
"913",873,0.0210081000000031
"914",1663,0.00501079999999376
"915",892,0.00146760000000512
"916",1182,0.004833799999993
"917",874,0.00858080000000072
"918",892,0.00146760000000512
"919",892,0.00146760000000512
"920",622,0.0011339000000028
"921",357,0.0449022999999968
"922",201,0.00242970000000042
"923",1663,0.00501079999999376
"924",921,0.016510199999999
"925",892,0.00146760000000512
"926",1182,0.004833799999993
"927",1571,0.00688920000000337
"928",874,0.00858080000000072
"929",892,0.00146760000000512
"930",931,0.0185574000000059
"931",892,0.00146760000000512
"932",1379,0.0129103000000015
"933",892,0.00146760000000512
"934",892,0.00146760000000512
"935",935,0.0680067000000015
"936",931,0.0385998000000001
"937",931,0.0385998000000001
"938",1663,0.00501079999999376
"939",1663,0.00501079999999376
"940",1571,0.00688920000000337
"941",1571,0.00688920000000337
"942",1571,0.00688920000000337
"943",1571,0.00688920000000337
"944",930,0.0177800000000055
"945",674,0.000418200000005697
"946",921,0.016510199999999
"947",866,0.0011844999999937
"948",361,0.0021450999999999
"949",866,0.0011844999999937
"950",1526,0.0191324999999978
"951",742,0.00126199999999699
"952",866,0.0011844999999937
"953",1379,0.0205567000000002
"954",1663,0.00501079999999376
"955",892,0.00146760000000512
"956",1663,0.00501079999999376
"957",1663,0.00501079999999376
"958",1462,0.0475245000000015
"959",500,0.00110830000000206
"960",201,0.00242970000000042
"961",931,0.0385998000000001
"962",1650,0.0148427999999967
"963",866,0.0011844999999937
"964",1650,0.0148427999999967
"965",1663,0.00501079999999376
"966",1571,0.00688920000000337
"967",931,0.0385998000000001
"968",361,0.0021450999999999
"969",939,0.0224101999999995
"970",1462,0.0475245000000015
"971",1571,0.00688920000000337
"972",1571,0.00688920000000337
"973",1534,0.00220910000000174
"974",754,0.00278999999999741
"975",1680,0.00574600000000558
"976",1426,0.00194799999999162
"977",1571,0.00688920000000337
"978",1571,0.00688920000000337
"979",1379,0.0129103000000015
"980",873,0.0210081000000031
"981",1940,0.100635399999998
"982",1139,0.00080239999999776
"983",576,0.000523199999996393
"984",930,0.0177800000000055
"985",1650,0.0148427999999967
"986",1663,0.00501079999999376
"987",1526,0.0191324999999978
"988",1593,0.00588010000000239
"989",674,0.000418200000005697
"990",323,0.0104516999999973
"991",1139,0.00080239999999776
"992",361,0.0021450999999999
"993",797,0.0164806999999954
"994",949,0.026674100000001
"995",1571,0.00688920000000337
"996",914,0.0025528999999942
"997",866,0.0011844999999937
"998",841,0.000668199999999786
"999",921,0.016510199999999
"1000",949,0.026674100000001
"1001",1543,0.103322799999997
"1002",361,0.0021450999999999
"1003",1139,0.00080239999999776
"1004",361,0.0021450999999999
"1005",424,0.0215570000000049
"1006",1663,0.00501079999999376
"1007",1663,0.00501079999999376
"1008",1181,0.00404069999999734
"1009",1571,0.00688920000000337
"1010",124,0.000476699999993002
"1011",1462,0.0475245000000015
"1012",866,0.0011844999999937
"1013",1139,0.00080239999999776
"1014",1139,0.00080239999999776
"1015",1663,0.00501079999999376
"1016",1663,0.00501079999999376
"1017",860,0.000924899999994011
"1018",866,0.0011844999999937
"1019",1663,0.00501079999999376
"1020",323,0.0161812999999995
"1021",361,0.0021450999999999
"1022",866,0.0011844999999937
"1023",1139,0.00080239999999776
"1024",1139,0.00080239999999776
"1025",424,0.0215570000000049
"1026",1182,0.004833799999993
"1027",874,0.00858080000000072
"1028",841,0.000668199999999786
"1029",841,0.000668199999999786
"1030",1182,0.004833799999993
"1031",841,0.000668199999999786
"1032",1362,0.132730700000003
"1033",1462,0.0475245000000015
"1034",866,0.0011844999999937
"1035",361,0.0021450999999999
"1036",909,0.0285666999999989
"1037",866,0.0011844999999937
"1038",931,0.0385998000000001
"1039",1379,0.0129103000000015
"1040",1426,0.00194799999999162
"1041",1650,0.0148427999999967
"1042",935,0.0756097000000011
"1043",873,0.0210081000000031
"1044",866,0.0011844999999937
"1045",361,0.0021450999999999
"1046",1139,0.00080239999999776
"1047",1379,0.0129103000000015
"1048",1182,0.004833799999993
"1049",866,0.0011844999999937
"1050",1139,0.00080239999999776
"1051",1663,0.00501079999999376
"1052",1317,0.000784400000000574
"1053",1663,0.00501079999999376
"1054",1663,0.00501079999999376
"1055",1522,0.00470430000000377
"1056",1663,0.00501079999999376
"1057",1680,0.00574600000000558
"1058",873,0.0210081000000031
"1059",873,0.0210081000000031
"1060",1836,0.000530599999997605
"1061",361,0.0021450999999999
"1062",361,0.0021450999999999
"1063",1462,0.0475245000000015
"1064",1663,0.00501079999999376
"1065",1663,0.00501079999999376
"1066",681,0.0062262000000004
"1067",681,0.0062262000000004
"1068",1212,0.00273470000000131
"1069",1543,0.103322799999997
"1070",1426,0.00194799999999162
"1071",1661,0.00452669999999955
"1072",931,0.0385998000000001
"1073",1663,0.00501079999999376
"1074",1571,0.00688920000000337
"1075",1387,0.000423500000003685
"1076",874,0.00858080000000072
"1077",1913,0.00291779999999164
"1078",1387,0.000423500000003685
"1079",124,0.000476699999993002
"1080",914,0.0025528999999942
"1081",1520,0.00817070000000086
"1082",361,0.0021450999999999
"1083",841,0.000668199999999786
"1084",361,0.0021450999999999
"1085",1663,0.00501079999999376
"1086",873,0.0218831000000002
"1087",1426,0.00194799999999162
"1088",1379,0.00694570000000283
"1089",1379,0.00694570000000283
"1090",793,0.000354100000002688
"1091",841,0.000668199999999786
"1092",1182,0.004833799999993
"1093",1182,0.004833799999993
"1094",1650,0.0148427999999967
"1095",931,0.0385998000000001
"1096",1182,0.004833799999993
"1097",1379,0.0129103000000015
"1098",866,0.0011844999999937
"1099",1663,0.00501079999999376
"1100",914,0.0025528999999942
"1101",921,0.00816319999999848
"1102",1182,0.004833799999993
"1103",361,0.0021450999999999
"1104",935,0.0576418999999966
"1105",935,0.0576418999999966
"1106",1663,0.00501079999999376
"1107",931,0.0385998000000001
"1108",1663,0.00501079999999376
"1109",931,0.0385998000000001
"1110",1182,0.004833799999993
"1111",874,0.00858080000000072
"1112",873,0.0218831000000002
"1113",874,0.00858080000000072
"1114",1379,0.0129103000000015
"1115",1379,0.0129103000000015
"1116",1379,0.0129103000000015
"1117",1571,0.00688920000000337
"1118",1379,0.0129103000000015
"1119",223,0.00138969999999716
"1120",1663,0.00501079999999376
"1121",1663,0.00501079999999376
"1122",931,0.0385998000000001
"1123",1663,0.00501079999999376
"1124",1836,0.000530599999997605
"1125",874,0.00858080000000072
"1126",1520,0.00817070000000086
"1127",1663,0.00501079999999376
"1128",914,0.0025528999999942
"1129",1913,0.00291779999999164
"1130",1462,0.0475245000000015
"1131",1913,0.00291779999999164
"1132",931,0.0385998000000001
"1133",914,0.0025528999999942
"1134",874,0.00858080000000072
"1135",361,0.0021450999999999
"1136",361,0.0021450999999999
"1137",1364,0.00129219999999108
"1138",1680,0.00574600000000558
"1139",1364,0.00129219999999108
"1140",1663,0.00501079999999376
"1141",1520,0.00817070000000086
"1142",1663,0.00501079999999376
"1143",1182,0.004833799999993
"1144",1663,0.00501079999999376
"1145",1520,0.00817070000000086
"1146",1663,0.00501079999999376
"1147",1144,0.0017294000000021
"1148",1663,0.00501079999999376
"1149",866,0.0011844999999937
"1150",1346,0.000523300000004667
"1151",1663,0.00501079999999376
"1152",1571,0.00688920000000337
"1153",830,0.00151340000000033
"1154",46,0.00272259999999847
"1155",1663,0.00501079999999376
"1156",1571,0.00688920000000337
"1157",1346,0.000523300000004667
"1158",1663,0.00501079999999376
"1159",622,0.0011339000000028
"1160",1663,0.00501079999999376
"1161",1426,0.00194799999999162
"1162",1663,0.00501079999999376
"1163",1663,0.00501079999999376
"1164",361,0.0021450999999999
"1165",874,0.00858080000000072
"1166",914,0.0025528999999942
"1167",931,0.0385998000000001
"1168",931,0.0385998000000001
"1169",941,0.00791530000000407
"1170",1346,0.000523300000004667
"1171",841,0.000668199999999786
"1172",941,0.00791530000000407
"1173",914,0.0025528999999942
"1174",361,0.0021450999999999
"1175",931,0.0385998000000001
"1176",1571,0.00688920000000337
"1177",1426,0.00194799999999162
"1178",361,0.0021450999999999
"1179",1571,0.00688920000000337
"1180",1663,0.00501079999999376
"1181",1379,0.0129103000000015
"1182",1663,0.00501079999999376
"1183",1182,0.004833799999993
"1184",361,0.0021450999999999
"1185",1182,0.004833799999993
"1186",841,0.000668199999999786
"1187",931,0.0385998000000001
"1188",82,0.00139519999999749
"1189",874,0.00858080000000072
"1190",941,0.00791530000000407
"1191",874,0.00858080000000072
"1192",1182,0.004833799999993
"1193",1426,0.00194799999999162
"1194",892,0.00146760000000512
"1195",1663,0.00501079999999376
"1196",874,0.00858080000000072
"1197",874,0.00858080000000072
"1198",874,0.00858080000000072
"1199",1379,0.0129103000000015
"1200",1663,0.00501079999999376
"1201",1182,0.004833799999993
"1202",1520,0.00817070000000086
"1203",1522,0.00470430000000377
"1204",1663,0.00501079999999376
"1205",1522,0.00470430000000377
"1206",1663,0.00501079999999376
"1207",874,0.00858080000000072
"1208",1182,0.004833799999993
"1209",124,0.000476699999993002
"1210",1663,0.00501079999999376
"1211",361,0.0021450999999999
"1212",1521,0.0633491000000035
"1213",674,0.000418200000005697
"1214",1379,0.0129103000000015
"1215",1663,0.00501079999999376
"1216",1663,0.00501079999999376
"1217",1379,0.0129103000000015
"1218",1379,0.0129103000000015
"1219",1182,0.004833799999993
"1220",1379,0.0129103000000015
"1221",1379,0.0129103000000015
